Finnish;hungarian
Mielipiteen ilmaisu ja perustelu;Véleménynyilvánítás és indoklás
Mielipiteen kertominen;Véleményt adni
Musta lohikeitto on herkullista.;A fekete lazacleves finom.
Minusta Suomessa on talvella liian kylmä.;Szerintem Finnországban túl hideg van télen.
Minun mielestä koirat on hauskoja eläimiä.;Szerintem a kutyák vicces állatok.
Minun mielestäni kissat ovat ihania.;Szerintem a macskák csodálatosak.
Olet samaa mieltä;Ön egyetért
Aivan!;Jobbra!
Mä olen samaa mieltä.;egyetértek.
Niin minäkin / minustakin.;Én is.
Ihan totta!;Ne viccelj!
Niin juuri / on!;így van!
Olet eri mieltä;Ön nem ért egyet
(Toisaalta) joo, mutta...;(másrészt) igen, de...
No, mä olen eri mieltä kuin sinä.;Nos, nem értek veled egyet.
Oletko ihan varma?;Biztos vagy benne?
Niinkö? Minusta...;Igazán? azt hiszem...
Ai, jaa. Mä kyllä luulen, että...!;Ó, oszd meg. Szerintem...!
No, en mä oikein tiedä.;Hát nem igazán tudom.
koska;mert
Mielipiteen kysyminen;Véleményt kérek
Mitä mieltä sä olet Helsingistä?;Mi a véleményed Helsinkiről?
Onko Helsinki sun mielestä kiva kaupunki?;Szerinted Helsinki szép város?
Oletko sitä mieltä, että junalippu Helsinkiin maksaa liikaa?;Ön szerint túl sokba kerül a vonatjegy Helsinkibe?
Tykkäätkö enemmän Tampereesta vai Helsingistä?;Tamperet vagy Helsinkit szereted jobban?
Mun mielestä ... on ihana / kiva.;Szerintem... csodálatos/szép.
Mä tykkään ...-sta tosi paljon.;szeretem... nagyon.
On ihanaa / mahtavaa / huippua (+ verbi);Ez csodálatos / nagyszerű / nagyszerű (+ ige)
Tämä... näyttää kivalta.;Ez... jól néz ki.
Mun mielestä ... on ihan hirveä.;Szerintem... ez tényleg szörnyű.
Musta ... ei ole kiva ...;A fekete nem szép...
Mä en kauheasti tykkää ...(-sta.);nagyon nem szeretem...
On outoa / häiritsevää / kauheaa ... (+ verbi);Furcsa / zavaró / szörnyű... (+ ige)
Tuo ... kuulostaa vaikealta.;Ez... nehéznek hangzik.
Mä en tiedä, mutta...;Nem tudom, de...
Mä en ole varma, mutta mä luulen, että...;Nem vagyok benne biztos, de szerintem...
Mä luulen, että...;Azt hiszem, hogy...
TUNNEVERBEJÄ;AZ ÉRZELEM IGÉI
Se oli musta niin hauska elokuva, että mua naurattaa vieläkin!;Annyira vicces film volt, hogy még mindig megnevettet!
Ärsyttääkö sua aina, jos ratikka on myöhässä?;Mindig idegesít, ha késik a troli?
Meitä stressaa, kun aina on niin kova kiire.;Feszültek vagyunk, amikor mindig olyan elfoglaltak vagyunk.
naurattaa;nevetni
ärsyttää;irritáljanak
stressaa;stresszelve
ilahduttaa;felvidít
suututtaa;felbosszant
pelottaa;megijeszt
väsyttää;kifáraszt
NÄYTTÄÄ (-lta / -lle);LÁTSZIK (tól / ig)
KUULOSTAA (-lta / -lle);HANGOK (tól / -ig)
TUNTUA (-lta / -lle);ÉREZ (-től / -ig)
MAISTUA (-lta / -lle);ÍZLÉS (tól / ig)
Katso, tässä on mun uusi läppäri.;Nézd, itt az új laptopom.
Näyttää hyvältä / hyvälle.;Jól/jól néz ki.
Mä kuulin eilen, että mä pääsen syksyllä vaihtariksi Ranskaan.;Tegnap hallottam, hogy ősszel tudok majd cserélni Franciaországban.
Mahtavaa!;Döbbenetes!
Kuulostaa tosi hienolta.;Nagyon jól hangzik.
Tsemppiä!;Egészségére!
Joo, kiitos.;Igen, köszönöm.
Tuntuu uskomattomalta, mutta totta se on.;Hihetetlennek tűnik, de igaz.
Tämä hamppari maistuu hieman oudolta / oudolle.;Ennek a hamburgernek kicsit furcsa / furcsa az íze.
vaihtari;cserediák
hamppari;hamburger
Kyllä, niin on.;Igen, az.
En minäkään;Én sem
Hyvä idea!;Ihlet!
Niin mustakin.;A fekete is.
Niin olisi.;Az lenne.
Niin on.;Ez az.
Ei minustakaan.;Én sem.
